"","yp","Street"
"33997",-2.27161318678975,"607 E LEXINGTON AV"
"33998",-2.27161343536354,"607 E LEXINGTON AV"
"33999",-2.27161368393733,"607 E LEXINGTON AV"
"34000",-2.27161393251112,"607 E LEXINGTON AV"
"34001",-2.27161418108491,"607 E LEXINGTON AV"
"34002",-2.27161442965871,"607 E LEXINGTON AV"
"34003",-2.2716146782325,"607 E LEXINGTON AV"
"34004",-2.27161492680629,"607 E LEXINGTON AV"
"34005",-2.27161517538008,"607 E LEXINGTON AV"
"34006",-2.34155816975812,"607 E LEXINGTON AV"
"34007",-2.34155841833191,"607 E LEXINGTON AV"
"34008",-2.3415586669057,"607 E LEXINGTON AV"
"34009",-2.34155891547949,"607 E LEXINGTON AV"
"34010",-2.34155916405329,"607 E LEXINGTON AV"
"34011",-2.98616864975533,"607 E LEXINGTON AV"
"34012",-2.98616864975533,"607 E LEXINGTON AV"
"34013",-2.78167278861487,"607 WISE AV"
"34014",-2.78167276037375,"607 WISE AV"
"34015",-2.78167273213263,"607 WISE AV"
"34016",-2.78167270389151,"607 WISE AV"
"34017",-2.7816726756504,"607 WISE AV"
"34018",-2.78167264740928,"607 WISE AV"
"34019",-2.78167261916816,"607 WISE AV"
"34020",-2.78167259092704,"607 WISE AV"
"34021",-2.78167256268593,"607 WISE AV"
"34022",-2.32171769657147,"607 WISE AV"
"34023",-2.32171794514526,"607 WISE AV"
"34024",-2.32171819371906,"607 WISE AV"
"34025",-2.32171844229285,"607 WISE AV"
"34026",-2.32171869086664,"607 WISE AV"
"34027",-2.32171893944043,"607 WISE AV"
"34028",-2.32171918801422,"607 WISE AV"
"34029",-2.32171943658801,"607 WISE AV"
"34030",-2.3217196851618,"607 WISE AV"
"34031",-2.44373390351934,"607 WISE AV"
"34032",-2.22043880451191,"607-2A CLARA COX WY"
"34033",-2.22043902252144,"607-2A CLARA COX WY"
"34034",-2.04482705044552,"607-2A CLARA COX WY"
"34035",-2.04482723943758,"607-2A CLARA COX WY"
"34036",-2.04482745744711,"607-2A CLARA COX WY"
"34037",-2.04482767545665,"607-2A CLARA COX WY"
"34038",-2.04482789346618,"607-2A CLARA COX WY"
"34039",-2.04482811147571,"607-2A CLARA COX WY"
"34040",-2.04482832948524,"607-2A CLARA COX WY"
"34041",-2.04482854749477,"607-2A CLARA COX WY"
"34042",-2.0448287655043,"607-2A CLARA COX WY"
"34043",-2.04482898351384,"607-2A CLARA COX WY"
"34044",-2.04482920152337,"607-2A CLARA COX WY"
"34045",-2.0448294195329,"607-2A CLARA COX WY"
"34046",-2.47463490192631,"607-2A CLARA COX WY"
"34047",-2.33268211287546,"607-2A CLARA COX WY"
"34048",-2.33268213835651,"607-2A CLARA COX WY"
"34049",-2.33268216383756,"607-2A CLARA COX WY"
"34050",-2.33268218931861,"607-2A CLARA COX WY"
"34051",-2.52823221999452,"607-3E CLARA COX WY"
"34052",-2.52823216118914,"607-3E CLARA COX WY"
"34053",-2.53844095414567,"607-3E CLARA COX WY"
"34054",-2.53844100370382,"607-3E CLARA COX WY"
"34055",-2.53844102918487,"607-3E CLARA COX WY"
"34056",-2.53844105466592,"607-3E CLARA COX WY"
"34057",-2.66045504993071,"607-3E CLARA COX WY"
"34058",-2.66045507541176,"607-3E CLARA COX WY"
"34059",-2.66045510089281,"607-3E CLARA COX WY"
"34060",-2.66045512637386,"607-3E CLARA COX WY"
"34061",-2.66045515185491,"607-3E CLARA COX WY"
"34062",-2.66045517733596,"607-3E CLARA COX WY"
"34063",-2.66045520281701,"607-3E CLARA COX WY"
"34064",-2.66045522829806,"607-3E CLARA COX WY"
"34065",-2.66045525377911,"607-3E CLARA COX WY"
"34066",-2.48484187037154,"607-3E CLARA COX WY"
"34067",-2.48484189585259,"607-3E CLARA COX WY"
"34068",-2.48484192133364,"607-3E CLARA COX WY"
"34069",-2.48484194681469,"607-3E CLARA COX WY"
"34070",-2.39362581057211,"607-A GRANBY AV"
"34071",-2.39362605914591,"607-A GRANBY AV"
"34072",-2.3936263077197,"607-A GRANBY AV"
"34073",-2.36721424870988,"607-A GRANBY AV"
"34074",-2.36721449728367,"607-A GRANBY AV"
"34075",-2.36721474585746,"607-A GRANBY AV"
"34076",-2.36721499443125,"607-A GRANBY AV"
"34077",-2.36721524300504,"607-A GRANBY AV"
"34078",-2.36721549157883,"607-A GRANBY AV"
"34079",-2.36721574015263,"607-A GRANBY AV"
"34080",-2.36721598872642,"607-A GRANBY AV"
"34081",-2.36721623730021,"607-A GRANBY AV"
"34082",-2.367216485874,"607-A GRANBY AV"
"34083",-2.82705071037095,"607-A GRANBY AV"
"34084",-2.82717046659686,"607-A GRANBY AV"
"34085",-2.82717043835574,"607-A GRANBY AV"
"34086",-2.82717041011462,"607-A GRANBY AV"
"34087",-2.67500948119171,"607-A GRANBY AV"
"34088",-2.52285008042905,"607-A GRANBY AV"
"34089",-2.33018293368612,"607-G GRANBY AV"
"34090",-2.57421081444823,"607-G GRANBY AV"
"34091",-2.57421075564286,"607-G GRANBY AV"
"34092",-2.57421069683748,"607-G GRANBY AV"
"34093",-2.5742106380321,"607-G GRANBY AV"
"34094",-2.57421057922673,"607-G GRANBY AV"
"34095",-2.42204591379345,"607-G GRANBY AV"
"34096",-2.42204585498808,"607-G GRANBY AV"
"34097",-2.54405976596644,"607-G GRANBY AV"
"34098",-2.54405970716107,"607-G GRANBY AV"
"34099",-2.41496760284271,"607-G GRANBY AV"
"34100",-2.4149675746016,"607-G GRANBY AV"
"34101",-2.41496754636048,"607-G GRANBY AV"
"34102",-2.41496751811936,"607-G GRANBY AV"
"34103",-2.41496748987824,"607-G GRANBY AV"
"34104",-2.41496746163713,"607-G GRANBY AV"
"34105",-2.41496743339601,"607-G GRANBY AV"
"34106",-2.61920082332343,"607-G GRANBY AV"
"34107",-2.61920079508231,"607-G GRANBY AV"
"34108",-2.09072320323456,"608 BARBEE AV"
"34109",-2.09072353609478,"608 BARBEE AV"
"34110",-2.090723868955,"608 BARBEE AV"
"34111",-2.09072420181522,"608 BARBEE AV"
"34112",-2.09072453467543,"608 BARBEE AV"
"34113",-2.09072486753565,"608 BARBEE AV"
"34114",-2.09072520039587,"608 BARBEE AV"
"34115",-2.09072553325609,"608 BARBEE AV"
"34116",-2.09072586611631,"608 BARBEE AV"
"34117",-2.09072619897652,"608 BARBEE AV"
"34118",-2.09072653183674,"608 BARBEE AV"
"34119",-2.09072686469696,"608 BARBEE AV"
"34120",-3.00084964673538,"608 BARBEE AV"
"34121",-3.00084967221643,"608 BARBEE AV"
"34122",-3.00084969769748,"608 BARBEE AV"
"34123",-3.00084972317853,"608 BARBEE AV"
"34124",-3.00084974865958,"608 BARBEE AV"
"34125",-3.00084977414063,"608 BARBEE AV"
"34126",-3.00084979962168,"608 BARBEE AV"
"34127",-2.29669405144472,"608 S ELM ST"
"34128",-2.41870799298735,"608 S ELM ST"
"34129",-2.41870796474623,"608 S ELM ST"
"34130",-2.41870793650511,"608 S ELM ST"
"34131",-2.41870790826399,"608 S ELM ST"
"34132",-2.41870788002288,"608 S ELM ST"
"34133",-2.54072182156551,"608 S ELM ST"
"34134",-2.54072179332439,"608 S ELM ST"
"34135",-2.54072176508327,"608 S ELM ST"
"34136",-2.54072173684215,"608 S ELM ST"
"34137",-2.54072170860104,"608 S ELM ST"
"34138",-2.54072168035992,"608 S ELM ST"
"34139",-2.5407216521188,"608 S ELM ST"
"34140",-2.54072162387768,"608 S ELM ST"
"34141",-2.54072159563657,"608 S ELM ST"
"34142",-2.54072156739545,"608 S ELM ST"
"34143",-2.54072153915433,"608 S ELM ST"
"34144",-2.54072151091321,"608 S ELM ST"
"34145",-2.5407214826721,"608 S ELM ST"
"34146",-2.65101434537656,"608 W WARD AV"
"34147",-2.65101431713544,"608 W WARD AV"
"34148",-2.65101428889432,"608 W WARD AV"
"34149",-2.65101426065321,"608 W WARD AV"
"34150",-2.65101423241209,"608 W WARD AV"
"34151",-2.19105945739932,"608 W WARD AV"
"34152",-2.19105970597311,"608 W WARD AV"
"34153",-2.19105995454691,"608 W WARD AV"
"34154",-2.65101073767151,"608 W WARD AV"
"34155",-2.1389845291609,"608 W WARD AV"
"34156",-2.1389847777347,"608 W WARD AV"
"34157",-2.13898502630849,"608 W WARD AV"
"34158",-2.13898527488228,"608 W WARD AV"
"34159",-2.34155460879672,"608 W WARD AV"
"34160",-2.34155485737051,"608 W WARD AV"
"34161",-2.3415551059443,"608 W WARD AV"
"34162",-2.34155535451809,"608 W WARD AV"
"34163",-2.19105548575163,"608 W WARD AV"
"34164",-2.19105573432542,"608 W WARD AV"
"34165",-3.20572845510905,"608 WESTWOOD AV"
"34166",-3.2057284805901,"608 WESTWOOD AV"
"34167",-3.20572850607115,"608 WESTWOOD AV"
"34168",-3.20572853155219,"608 WESTWOOD AV"
"34169",-3.20572855703324,"608 WESTWOOD AV"
"34170",-3.20572858251429,"608 WESTWOOD AV"
"34171",-3.20572860799534,"608 WESTWOOD AV"
"34172",-3.20572863347639,"608 WESTWOOD AV"
"34173",-3.20572865895744,"608 WESTWOOD AV"
"34174",-3.20572868443849,"608 WESTWOOD AV"
"34175",-3.20572870991954,"608 WESTWOOD AV"
"34176",-3.14609069547213,"608 WESTWOOD AV"
"34177",-3.14609072095318,"608 WESTWOOD AV"
"34178",-3.14609074643423,"608 WESTWOOD AV"
"34179",-3.14609077191528,"608 WESTWOOD AV"
"34180",-3.14609079739633,"608 WESTWOOD AV"
"34181",-3.14609082287738,"608 WESTWOOD AV"
"34182",-3.14609084835843,"608 WESTWOOD AV"
"34183",-3.14609087383947,"608 WESTWOOD AV"
"34184",-2.21953979345201,"608 WOODRIDGE LN"
"34185",-2.2195400420258,"608 WOODRIDGE LN"
"34186",-2.21954029059959,"608 WOODRIDGE LN"
"34187",-2.21954053917338,"608 WOODRIDGE LN"
"34188",-2.21954078774718,"608 WOODRIDGE LN"
"34189",-2.21954103632097,"608 WOODRIDGE LN"
"34190",-2.21954128489476,"608 WOODRIDGE LN"
"34191",-2.21954153346855,"608 WOODRIDGE LN"
"34192",-2.21954178204234,"608 WOODRIDGE LN"
"34193",-2.34155600039988,"608 WOODRIDGE LN"
"34194",-2.34155624897367,"608 WOODRIDGE LN"
"34195",-2.34155649754746,"608 WOODRIDGE LN"
"34196",-2.34155674612126,"608 WOODRIDGE LN"
"34197",-2.34155699469505,"608 WOODRIDGE LN"
"34198",-2.34155724326884,"608 WOODRIDGE LN"
"34199",-2.34155749184263,"608 WOODRIDGE LN"
"34200",-2.34155774041642,"608 WOODRIDGE LN"
"34201",-2.34155798899021,"608 WOODRIDGE LN"
"34202",-2.21953936241096,"608 WOODRIDGE LN"
"34203",-2.17621908954519,"609 GRAND ST"
"34204",-2.17621942240541,"609 GRAND ST"
"34205",-2.17621975526563,"609 GRAND ST"
"34206",-2.98616864975533,"609 GRAND ST"
"34207",-2.98616864975533,"609 GRAND ST"
"34208",-2.98616864975533,"609 GRAND ST"
"34209",-2.98616864975533,"609 GRAND ST"
"34210",-2.98616864975533,"609 GRAND ST"
"34211",-2.98616864975533,"609 GRAND ST"
"34212",-2.98616864975533,"609 GRAND ST"
"34213",-2.98616864975533,"609 GRAND ST"
"34214",-2.98616864975533,"609 GRAND ST"
"34215",-2.98616864975533,"609 GRAND ST"
"34216",-2.24288458008996,"609 GRAND ST"
"34217",-2.24288491295018,"609 GRAND ST"
"34218",-2.24288524581039,"609 GRAND ST"
"34219",-2.24288557867061,"609 GRAND ST"
"34220",-2.24288591153083,"609 GRAND ST"
"34221",-2.24288624439105,"609 GRAND ST"
"34222",-2.67949750260515,"609 QUAKER LN"
"34223",-2.67949747436403,"609 QUAKER LN"
"34224",-2.67949744612292,"609 QUAKER LN"
"34225",-2.6794974178818,"609 QUAKER LN"
"34226",-2.67949738964068,"609 QUAKER LN"
"34227",-2.67949736139956,"609 QUAKER LN"
"34228",-2.67949733315845,"609 QUAKER LN"
"34229",-2.67949730491733,"609 QUAKER LN"
"34230",-2.6794953256263,"609 QUAKER LN"
"34231",-2.67949529738519,"609 QUAKER LN"
"34232",-2.67949526914407,"609 QUAKER LN"
"34233",-2.67949524090295,"609 QUAKER LN"
"34234",-2.21954032297221,"609 QUAKER LN"
"34235",-2.219540571546,"609 QUAKER LN"
"34236",-2.21954082011979,"609 QUAKER LN"
"34237",-2.21954106869358,"609 QUAKER LN"
"34238",-2.21954131726737,"609 QUAKER LN"
"34239",-2.679494932629,"609 QUAKER LN"
"34240",-2.67949490438788,"609 QUAKER LN"
"34241",-3.03037867358065,"609-C GRANBY AV"
"34242",-2.32692487521916,"609-C GRANBY AV"
"34243",-2.32692509322869,"609-C GRANBY AV"
"34244",-2.32692531123822,"609-C GRANBY AV"
"34245",-2.32692552924776,"609-C GRANBY AV"
"34246",-2.98616864975533,"609-C GRANBY AV"
"34247",-2.98616864975533,"609-C GRANBY AV"
"34248",-2.98616864975533,"609-C GRANBY AV"
"34249",-2.98616864975533,"609-C GRANBY AV"
"34250",-2.98616864975533,"609-C GRANBY AV"
"34251",-2.98616864975533,"609-C GRANBY AV"
"34252",-2.98616864975533,"609-C GRANBY AV"
"34253",-2.98616864975533,"609-C GRANBY AV"
"34254",-2.98616864975533,"609-C GRANBY AV"
"34255",-2.98616864975533,"609-C GRANBY AV"
"34256",-2.98616864975533,"609-C GRANBY AV"
"34257",-2.98616864975533,"609-C GRANBY AV"
"34258",-2.98616864975533,"609-C GRANBY AV"
"34259",-2.98616864975533,"609-C GRANBY AV"
"34260",-2.21954257698603,"610 AMOS ST"
"34261",-2.21954282555982,"610 AMOS ST"
"34262",-2.21954307413361,"610 AMOS ST"
"34263",-2.2195433227074,"610 AMOS ST"
"34264",-2.21954357128119,"610 AMOS ST"
"34265",-2.21954381985499,"610 AMOS ST"
"34266",-2.21954406842878,"610 AMOS ST"
"34267",-2.21954431700257,"610 AMOS ST"
"34268",-2.21954456557636,"610 AMOS ST"
"34269",-2.21954481415015,"610 AMOS ST"
"34270",-2.21954506272394,"610 AMOS ST"
"34271",-2.98616864975533,"610 AMOS ST"
"34272",-2.34155337563154,"610 AMOS ST"
"34273",-2.34155362420533,"610 AMOS ST"
"34274",-2.34155387277912,"610 AMOS ST"
"34275",-2.34155412135291,"610 AMOS ST"
"34276",-2.3415543699267,"610 AMOS ST"
"34277",-2.34155461850049,"610 AMOS ST"
"34278",-2.34155486707429,"610 AMOS ST"
"34279",-2.21953936253131,"610 BIRDWOOD WY"
"34280",-2.2195396111051,"610 BIRDWOOD WY"
"34281",-2.2195398596789,"610 BIRDWOOD WY"
"34282",-2.21954010825269,"610 BIRDWOOD WY"
"34283",-2.21954035682648,"610 BIRDWOOD WY"
"34284",-2.21954060540027,"610 BIRDWOOD WY"
"34285",-2.21954085397406,"610 BIRDWOOD WY"
"34286",-2.21954110254785,"610 BIRDWOOD WY"
"34287",-2.21954135112165,"610 BIRDWOOD WY"
"34288",-2.21954159969544,"610 BIRDWOOD WY"
"34289",-2.21954184826923,"610 BIRDWOOD WY"
"34290",-2.21954209684302,"610 BIRDWOOD WY"
"34291",-2.21954234541681,"610 BIRDWOOD WY"
"34292",-2.34155656377435,"610 BIRDWOOD WY"
"34293",-2.34155681234814,"610 BIRDWOOD WY"
"34294",-2.34155706092193,"610 BIRDWOOD WY"
"34295",-2.34155730949572,"610 BIRDWOOD WY"
"34296",-2.34155755806952,"610 BIRDWOOD WY"
"34297",-2.34155780664331,"610 BIRDWOOD WY"
"34298",-2.38422385396127,"610 GRAND ST"
"34299",-2.34393877584137,"610 GRAND ST"
"34300",-2.3137901445073,"610 GRAND ST"
"34301",-2.28827879176428,"610 GRAND ST"
"34302",-2.28827881724533,"610 GRAND ST"
"34303",-2.23520079634118,"610 GRAND ST"
"34304",-2.23520082182223,"610 GRAND ST"
"34305",-2.23520084730327,"610 GRAND ST"
"34306",-2.23520087278432,"610 GRAND ST"
"34307",-2.23520089826537,"610 GRAND ST"
"34308",-2.18212167408675,"610 GRAND ST"
"34309",-2.18212198090107,"610 GRAND ST"
"34310",-2.28827784654338,"610 GRAND ST"
"34311",-2.28827787202443,"610 GRAND ST"
"34312",-2.28827789750547,"610 GRAND ST"
"34313",-2.55020343541898,"610 GRAND ST"
"34314",-2.55020346090003,"610 GRAND ST"
"34315",-2.55020348638108,"610 GRAND ST"
"34316",-2.70236570605116,"610 GRAND ST"
"34317",-2.26206646843144,"610 HEDRICK AV"
"34318",-2.26206671700523,"610 HEDRICK AV"
"34319",-2.26206696557903,"610 HEDRICK AV"
"34320",-2.26206721415282,"610 HEDRICK AV"
"34321",-2.26206746272661,"610 HEDRICK AV"
"34322",-2.2620677113004,"610 HEDRICK AV"
"34323",-2.72202164098396,"610 HEDRICK AV"
"34324",-2.72202161274284,"610 HEDRICK AV"
"34325",-2.72202158450172,"610 HEDRICK AV"
"34326",-2.7220215562606,"610 HEDRICK AV"
"34327",-2.72202152801949,"610 HEDRICK AV"
"34328",-2.72202149977837,"610 HEDRICK AV"
"34329",-2.21954089090645,"610 HEDRICK AV"
"34330",-2.21954113948024,"610 HEDRICK AV"
"34331",-2.21954138805403,"610 HEDRICK AV"
"34332",-2.21954163662783,"610 HEDRICK AV"
"34333",-2.21954188520162,"610 HEDRICK AV"
"34334",-2.21954213377541,"610 HEDRICK AV"
"34335",-2.34155635213295,"610 HEDRICK AV"
"34336",-2.21491380044559,"610 HINES ST"
"34337",-2.2149141333058,"610 HINES ST"
"34338",-2.21491446616602,"610 HINES ST"
"34339",-2.21491479902624,"610 HINES ST"
"34340",-2.21491513188646,"610 HINES ST"
"34341",-2.21491546474668,"610 HINES ST"
"34342",-2.21491579760689,"610 HINES ST"
"34343",-2.21491613046711,"610 HINES ST"
"34344",-2.21491646332733,"610 HINES ST"
"34345",-2.21491679618755,"610 HINES ST"
"34346",-2.2428923414194,"610 HINES ST"
"34347",-2.98616864975533,"610 HINES ST"
"34348",-2.98616864975533,"610 HINES ST"
"34349",-2.25933383225032,"610 HINES ST"
"34350",-2.91577149050629,"610 HINES ST"
"34351",-2.91577151598734,"610 HINES ST"
"34352",-2.91577154146839,"610 HINES ST"
"34353",-2.91577156694943,"610 HINES ST"
"34354",-2.91577159243048,"610 HINES ST"
"34355",-2.91406390080922,"610 MANLEY ST"
"34356",-2.91406392629027,"610 MANLEY ST"
"34357",-2.86098349217634,"610 MANLEY ST"
"34358",-2.86098351765739,"610 MANLEY ST"
"34359",-2.86098354313844,"610 MANLEY ST"
"34360",-2.86098356861949,"610 MANLEY ST"
"34361",-2.86098359410054,"610 MANLEY ST"
"34362",-2.86098361958159,"610 MANLEY ST"
"34363",-2.86098364506264,"610 MANLEY ST"
"34364",-2.86098367054369,"610 MANLEY ST"
"34365",-2.86098369602474,"610 MANLEY ST"
"34366",-2.86098372150579,"610 MANLEY ST"
"34367",-2.86098374698684,"610 MANLEY ST"
"34368",-2.86098377246788,"610 MANLEY ST"
"34369",-2.86098379794893,"610 MANLEY ST"
"34370",-2.49997487622288,"610 MANLEY ST"
"34371",-2.57639566586186,"610 MANLEY ST"
"34372",-2.60396277709535,"610 MANLEY ST"
"34373",-2.17415632091447,"610 MANLEY ST"
"34374",-2.49718762084709,"610 N CENTENNIAL ST"
"34375",-2.37517399231538,"610 N CENTENNIAL ST"
"34376",-2.37517396407426,"610 N CENTENNIAL ST"
"34377",-2.49718790561689,"610 N CENTENNIAL ST"
"34378",-2.49718787737577,"610 N CENTENNIAL ST"
"34379",-2.49718784913465,"610 N CENTENNIAL ST"
"34380",-2.49718782089353,"610 N CENTENNIAL ST"
"34381",-2.61920176243616,"610 N CENTENNIAL ST"
"34382",-2.61920173419505,"610 N CENTENNIAL ST"
"34383",-2.61920170595393,"610 N CENTENNIAL ST"
"34384",-2.61920167771281,"610 N CENTENNIAL ST"
"34385",-2.61920164947169,"610 N CENTENNIAL ST"
"34386",-2.61920162123058,"610 N CENTENNIAL ST"
"34387",-2.61920159298946,"610 N CENTENNIAL ST"
"34388",-2.61920156474834,"610 N CENTENNIAL ST"
"34389",-2.61920153650722,"610 N CENTENNIAL ST"
"34390",-2.1893948650112,"610 N CENTENNIAL ST"
"34391",-2.34155730777403,"610 N CENTENNIAL ST"
"34392",-2.34155755634782,"610 N CENTENNIAL ST"
"34393",-2.31140523965982,"610 VISTA CI"
"34394",-2.31140548823362,"610 VISTA CI"
"34395",-2.31140573680741,"610 VISTA CI"
"34396",-2.3114059853812,"610 VISTA CI"
"34397",-2.31140623395499,"610 VISTA CI"
"34398",-2.31140648252878,"610 VISTA CI"
"34399",-2.31140673110257,"610 VISTA CI"
"34400",-2.31140697967637,"610 VISTA CI"
"34401",-2.31140722825016,"610 VISTA CI"
"34402",-2.91576888998969,"610 VISTA CI"
"34403",-2.91576891547074,"610 VISTA CI"
"34404",-2.91576894095179,"610 VISTA CI"
"34405",-3.07161637011025,"610 VISTA CI"
"34406",-3.0716163955913,"610 VISTA CI"
"34407",-3.07161642107235,"610 VISTA CI"
"34408",-3.07161644655339,"610 VISTA CI"
"34409",-3.07161647203444,"610 VISTA CI"
"34410",-3.07161649751549,"610 VISTA CI"
"34411",-3.07161652299654,"610 VISTA CI"
"34412",-2.69287952170252,"610 WESLEY DR"
"34413",-2.31140624831588,"610 WESLEY DR"
"34414",-2.31140649688967,"610 WESLEY DR"
"34415",-2.31140674546346,"610 WESLEY DR"
"34416",-2.31140699403726,"610 WESLEY DR"
"34417",-2.31140724261105,"610 WESLEY DR"
"34418",-2.31140749118484,"610 WESLEY DR"
"34419",-2.31140773975863,"610 WESLEY DR"
"34420",-2.31140798833242,"610 WESLEY DR"
"34421",-2.31140823690621,"610 WESLEY DR"
"34422",-2.31140848548001,"610 WESLEY DR"
"34423",-2.3114087340538,"610 WESLEY DR"
"34424",-2.31140898262759,"610 WESLEY DR"
"34425",-2.31140923120138,"610 WESLEY DR"
"34426",-2.31140947977517,"610 WESLEY DR"
"34427",-2.31140972834896,"610 WESLEY DR"
"34428",-2.31140997692275,"610 WESLEY DR"
"34429",-2.31141022549655,"610 WESLEY DR"
"34430",-2.31141047407034,"610 WESLEY DR"
"34431",-2.61008666786141,"610-D HAWTHORNE AV"
"34432",-2.61008453343247,"610-D HAWTHORNE AV"
"34433",-2.76085720179512,"610-D HAWTHORNE AV"
"34434",-2.76085722727617,"610-D HAWTHORNE AV"
"34435",-2.76085725275722,"610-D HAWTHORNE AV"
"34436",-2.88287124802201,"610-D HAWTHORNE AV"
"34437",-2.88287127350306,"610-D HAWTHORNE AV"
"34438",-2.88287129898411,"610-D HAWTHORNE AV"
"34439",-3.00488529424891,"610-D HAWTHORNE AV"
"34440",-3.00488531972996,"610-D HAWTHORNE AV"
"34441",-3.00488534521101,"610-D HAWTHORNE AV"
"34442",-3.00488537069206,"610-D HAWTHORNE AV"
"34443",-3.0048853961731,"610-D HAWTHORNE AV"
"34444",-3.00488542165415,"610-D HAWTHORNE AV"
"34445",-2.87044855532149,"610-D HAWTHORNE AV"
"34446",-2.87044858080254,"610-D HAWTHORNE AV"
"34447",-2.87044860628359,"610-D HAWTHORNE AV"
"34448",-2.34155714297689,"610-D HAWTHORNE AV"
"34449",-2.34155739155068,"610-D HAWTHORNE AV"
"34450",-2.0091316231878,"6106-2A HEDGECOCK CI"
"34451",-2.00913159494668,"6106-2A HEDGECOCK CI"
"34452",-2.13114553648931,"6106-2A HEDGECOCK CI"
"34453",-2.49718741759944,"6106-2A HEDGECOCK CI"
"34454",-2.49718738935832,"6106-2A HEDGECOCK CI"
"34455",-2.61920133090095,"6106-2A HEDGECOCK CI"
"34456",-2.10717521961154,"6106-2A HEDGECOCK CI"
"34457",-2.10717546818533,"6106-2A HEDGECOCK CI"
"34458",-2.10717571675912,"6106-2A HEDGECOCK CI"
"34459",-2.10717596533291,"6106-2A HEDGECOCK CI"
"34460",-2.1071762139067,"6106-2A HEDGECOCK CI"
"34461",-2.10717646248049,"6106-2A HEDGECOCK CI"
"34462",-2.10717671105429,"6106-2A HEDGECOCK CI"
"34463",-2.10717695962808,"6106-2A HEDGECOCK CI"
"34464",-2.10717720820187,"6106-2A HEDGECOCK CI"
"34465",-2.2593396509647,"6106-2A HEDGECOCK CI"
"34466",-2.98616864975533,"6106-2A HEDGECOCK CI"
"34467",-2.98616864975533,"6106-2A HEDGECOCK CI"
"34468",-2.98616864975533,"6106-2A HEDGECOCK CI"
"34469",-3.06342422077328,"6106-2D HEDGECOCK CI"
"34470",-2.64931543533817,"6106-2D HEDGECOCK CI"
"34471",-2.98616864975533,"6106-2D HEDGECOCK CI"
"34472",-2.98616864975533,"6106-2D HEDGECOCK CI"
"34473",-2.98616864975533,"6106-2D HEDGECOCK CI"
"34474",-2.98616864975533,"6106-2D HEDGECOCK CI"
"34475",-2.98616864975533,"6106-2D HEDGECOCK CI"
"34476",-2.98616864975533,"6106-2D HEDGECOCK CI"
"34477",-2.98616864975533,"6106-2D HEDGECOCK CI"
"34478",-2.98616864975533,"6106-2D HEDGECOCK CI"
"34479",-2.98616864975533,"6106-2D HEDGECOCK CI"
"34480",-2.98616864975533,"6106-2D HEDGECOCK CI"
"34481",-2.98616864975533,"6106-2D HEDGECOCK CI"
"34482",-2.98616864975533,"6106-2D HEDGECOCK CI"
"34483",-2.98616864975533,"6106-2D HEDGECOCK CI"
"34484",-2.98616864975533,"6106-2D HEDGECOCK CI"
"34485",-2.98616864975533,"6106-2D HEDGECOCK CI"
"34486",-2.98616864975533,"6106-2D HEDGECOCK CI"
"34487",-2.98616864975533,"6106-2D HEDGECOCK CI"
